NAME,year,month,utility_name,total_disconnections,est_disconnections,avg_disconnection_rate,difference,PCT_DIF,mae,mape
NA,2023,August,The Potomac Edison Company,1143,1143,163.28571428571428,0,0,0,0
NA,2023,December,Southern Maryland Electric Cooperative,97,97,24.25,0,0,0,0
NA,2023,December,The Potomac Edison Company,4,4,0.5714285714285714,0,0,0,0
NA,2023,February,Southern Maryland Electric Cooperative,105,105,26.25,0,0,0,0
NA,2023,February,The Potomac Edison Company,2,2,0.2857142857142857,0,0,0,0
NA,2023,January,Southern Maryland Electric Cooperative,17,17,4.25,0,0,0,0
NA,2023,January,The Potomac Edison Company,0,0,0,0,0,0,0
NA,2023,July,Southern Maryland Electric Cooperative,373,373,93.25,0,0,0,0
NA,2023,July,The Potomac Edison Company,873,873,124.71428571428571,0,0,0,0
NA,2023,June,Southern Maryland Electric Cooperative,641,641,160.25,0,0,0,0
NA,2023,June,The Potomac Edison Company,1215,1215,173.57142857142858,0,0,0,0
NA,2023,March,Southern Maryland Electric Cooperative,40,40,10,0,0,0,0
NA,2023,March,The Potomac Edison Company,0,0,0,0,0,0,0
NA,2023,May,Southern Maryland Electric Cooperative,886,886,221.5,0,0,0,0
NA,2023,May,The Potomac Edison Company,1853,1853,264.7142857142857,0,0,0,0
NA,2023,November,Southern Maryland Electric Cooperative,42,42,10.5,0,0,0,0
NA,2023,November,The Potomac Edison Company,7,7,1,0,0,0,0
NA,2023,October,Southern Maryland Electric Cooperative,511,511,127.75,0,0,0,0
NA,2023,October,The Potomac Edison Company,1149,1149,164.14285714285714,0,0,0,0
NA,2023,September,Southern Maryland Electric Cooperative,433,433,108.25,0,0,0,0
NA,2023,September,The Potomac Edison Company,794,794,113.42857142857143,0,0,0,0
NA,2024,April,Southern Maryland Electric Cooperative,1054,1054,263.5,0,0,0,0
NA,2024,April,The Potomac Edison Company,1339,1339,191.28571428571428,0,0,0,0
NA,2024,February,Southern Maryland Electric Cooperative,214,214,53.5,0,0,0,0
NA,2024,February,The Potomac Edison Company,44,44,6.285714285714286,0,0,0,0
NA,2024,January,Southern Maryland Electric Cooperative,141,141,35.25,0,0,0,0
NA,2024,January,The Potomac Edison Company,18,18,2.5714285714285716,0,0,0,0
NA,2024,June,Chesapeake Utilities Corporation,27,27,6.75,0,0,0,0
NA,2024,June,Columbia Gas of Maryland,219,219,109.5,0,0,0,0
NA,2024,March,Southern Maryland Electric Cooperative,84,84,21,0,0,0,0
NA,2024,March,The Potomac Edison Company,40,40,5.714285714285714,0,0,0,0
NA,2024,May,Chesapeake Utilities Corporation,376,376,94,0,0,0,0
NA,2024,May,Columbia Gas of Maryland,324,324,162,0,0,0,0
NA,2024,May,The Potomac Edison Company,1228,1228,175.42857142857142,0,0,0,0
